rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5,Excellent,It’s Adele!! Mic drop,[],B09HVTKLPQ,B09HVRTMFX,AGM7JROHJZ2VNAU4N6NGLNOLP7GA,2021-12-12 16:20:16.194,0,True
3,Not my favorite,"I love Adele and she has a fantastic voice but this album does nothing for me. Actually, disappointed.",[],B09HVRTMFX,B09HVRTMFX,AFYONIA6NSIXRKRQMTQW26W7BHUA,2021-11-26 15:55:57.508,1,True
2,Not her best,"Adele has lost much weight, become divorced and is now raising a teenager. Her lyrics have been much affected by her changing lifestyle. She now is a happier person who is not currently writing lyrics of much merit. In her case, misery led to emotional lyrics of great feeling.",[],B09HVRTMFX,B09HVRTMFX,AFGMOYUTN45K6J34CR46MRHAFW3A,2022-01-10 19:26:02.025,0,True
5,adele.,Hi! love this cd.,[],B09HVRTMFX,B09HVRTMFX,AGKJ3T7KJWEUIYDL757RCL45KNLA,2022-01-22 02:59:10.028,0,True
5,Queen,Adele is the queen!,[],B09HVTKLPQ,B09HVRTMFX,AEDVOBIZAMDPU54FKRVCAOPMQZDA,2022-03-01 15:40:19.845,0,True
5,This Adele,I enjoyed this album and all of Adele's albums,[],B09HVRTMFX,B09HVRTMFX,AGN2CZFTH53VZ7E3CIXDBABBHYYQ,2021-12-15 21:07:30.348,0,True
5,G.O.A.T,"Amazing, as always.",[],B09HVRTMFX,B09HVRTMFX,AEX5AVUK2OGWIW7MQXRBV4UXXZEQ,2021-11-29 21:51:19.820,0,True
5,Great Album,I am really looking forward to playing it again and again.,[],B09HVRTMFX,B09HVRTMFX,AGRTG5STSSO5FG6SJKFCRAULLCUQ,2021-11-20 21:33:35.227,3,True
4,"Good CD, but...","I prefer older work, like ""Back in Black"". But worth a listen.",[],B08KGT79CH,B08KGT79CH,AH4AIWIVLN43SGJGK45W4FCJB5GQ,2022-02-27 17:54:17.864,0,True
5,Five Stars,Great songs,[],B008KL4KB6,B008KL4KB6,AGG2O4JBMYMX2OTGMZNL5HTB5KCA,2015-03-05 01:28:59.000,0,True
3,Not one of their best,Not one of their better albums but a few songs have their “sound.”,[],B08KGT79CH,B08KGT79CH,AH63TW4L6LGRK7DIBR63BIF7FIKA,2020-12-31 02:59:54.433,0,True
5,It's Adele!,It's Adele... enough said!,[],B09HVRTMFX,B09HVRTMFX,AHZWZO7QWTVIVY5GGKDJPMQGDXXA,2022-04-24 13:47:22.886,0,True
1,hate it,what's with the rap like talking and crying and snuffling?  eww.  gave it away,[],B09HVRTMFX,B09HVRTMFX,AEEEVTVVGZQFPBUL43C2TKVCMFAA,2021-12-12 00:51:04.241,1,True
1,I tried to enjoy it but I cannot pretend to like this album!,"Let’s be honest 21 by Adele is as good as it’s going to get and that album stands alone as moment in 2011.  I felt 25 was empty and lacking so much as well as following this formula that only befits fast food franchises. When I first heard easy on me before the album 30 dropped I thought; I hope the rest of the album doesn’t sound like this.  Sadly I listened to this album from start to finish in one evening and found it fell flat emotionally as well as artistically.  It’s along the lines of nails on a chalkboard that so many are calling this ‘her best,’ and they seem to forget the power as well as the emotion of 21 for that is truly her best album.  But reviewers seem to be playing catch up to Adele and would rather kiss her feet for a subpar album than to bestow a grand title on the album 21.  I’m sure many can relate to this album and will attack me for not being a follower and pretending to stomach something that we all know is BAD.<br /><br />Sorry Adele but it’s time to go outside the box and rewrite a few wave.<br /><br />Stop trying to appease your record company and the zombies out there!",[],B09HVRTMFX,B09HVRTMFX,AGWLRQELBGH5CUJ4N43XUHCWHPYA,2021-11-23 09:38:44.901,6,False
5,Love ACDC,Great cd can't go wrong here,[],B08KGT79CH,B08KGT79CH,AEB43BHRGTANCTRORLUBG4SYTR7A,2022-01-22 15:21:09.699,0,True
4,"Adele rocks, but CD case was cracked",Music is awesome but the CD case arrived cracked.,[],B09HVRTMFX,B09HVRTMFX,AER52RHWIFTCYTGLJX4HQ3YTLAYQ,2021-11-22 17:50:50.952,0,True
5,Adelle does not disappoint,Who doesn't like Adelle?,[],B09HVRTMFX,B09HVRTMFX,AHOO4N7CI7M3KDHCNYUQCBSEXMCA,2022-09-13 18:58:19.577,0,True
5,the case is cracked,"I don""t know if the cd  is affected , but the case is cracked across the bottom right corner. I just played the CD through and no damage. I will put it in a new case . The music is all Adele. She is terrific.",[],B09HVRTMFX,B09HVRTMFX,AE6EALBGONP56VJSTBAM6RBG72AA,2021-11-22 19:49:58.420,0,True
5,Awesome!,It is an AC/DC album ergo it is phenomenal!!!,[],B08KGT79CH,B08KGT79CH,AEEAVL7KG6DPBSBF3U7ZD4YMGZTQ,2020-12-28 16:21:54.164,0,True
5,another winner!,"it's Adele so of course it is fantastic! eclectic mix of songs, thank you Adele!",[],B09HVRTMFX,B09HVRTMFX,AE2NHUN7AFQC5MLRBYG44AXGWNPQ,2021-12-05 14:57:55.464,0,True
5,Amazing,Excelente calidad. Producción impecable.,[],B09HVTKLPQ,B09HVRTMFX,AEWQZSELFJWOJ56OIBTL3Z3GCIXA,2022-03-05 18:11:31.428,0,True
1,Big Disappointment,I am a huge Adele fan. This album is awful. I kept waiting to hear something that would change my mind!  Crying?  Talking to her son?  I still have mine in the packaging. Would love to send it back!,[],B09HVRTMFX,B09HVRTMFX,AGSK35JTA7LQHYQBYZVHJOJ4IBAQ,2022-01-03 00:09:20.603,1,True
5,IT'S ADELE!!!,IT'S ADELE!!!!,[],B09HVRTMFX,B09HVRTMFX,AHEDL4Z7CSPP2DMTVB4UWBZHNSBA,2021-12-12 20:31:14.193,0,True
3,Nowhere near as good as prior albums,"Whereas previous albums featured songs that evoke pathos, this one was pathetic.<br /><br />Beyond maudlin, some songs were downright morose, including Adele crying (supposedly).<br /><br />We played it once, and relegated it to the far reaches of the CD rack.",[],B09HVRTMFX,B09HVRTMFX,AFUIFAWX5GODYR2KXB4UOZTJIIVA,2022-02-28 18:44:12.117,0,True
5,Price and quality,As good as the older  stuff.,[],B08KGT79CH,B08KGT79CH,AHWX6ANRTHKGQTYPW5SFFE3TW4EQ,2021-01-21 22:23:48.294,0,True
5,Great album,"These guys still know how to rock, great stuff here.",[],B08KGT79CH,B08KGT79CH,AHRW5RWMBFDMXMJ3OTVOJOBY3KVQ,2021-02-26 13:13:13.521,0,True
5,"Love  love, love this album!",Adele does it again!,[],B09HVRTMFX,B09HVRTMFX,AGWBBFPOIWJJTKB3DWUIMQTB7YSQ,2022-02-02 17:27:07.725,0,True
1,Great voice,Great voice but most of the songs are kind of boring.,[],B09HVRTMFX,B09HVRTMFX,AGUMORYRRVPR57SC76VCHDFM4TOA,2022-03-07 21:36:55.138,0,True
5,Wow. Just wow.,"There aren’t enough words to articulate how this album makes me feel. I mean, it’s Adele, it’s vinyl, and it’s so powerful. Definitely a YES for a “treat-yourself” gift, or a gift for anyone who loves Adele or vinyl. All around, great addition to our collection and getting the mp3 downloads with the purchase makes it even better!!",[],B09HVSKCGQ,B09HVRTMFX,AFRZIM4XNLICLVX5AOFXU5TFUM2A,2022-01-12 01:40:26.210,0,True
5,Adele,It’s a for a gift hope it sounds good,"[{'small_image_url': 'https://m.media-amazon.com/images/I/81TuhrsjbdL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81TuhrsjbdL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81TuhrsjbdL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVTKLPQ,B09HVRTMFX,AHLRLWT4WQ7UGQDAB3PV26ZQSU6A,2021-11-20 19:41:42.720,0,True
4,She is an excellent performer,Listening,[],B09HVRTMFX,B09HVRTMFX,AEQL2SLAPYY24MMK5W7XHOGSPTSQ,2021-12-25 22:05:00.565,0,True
2,Item came cracked,"Case came cracked, but was a gift for Christmas, so was unable to return in time.",[],B09HVRTMFX,B09HVRTMFX,AEGB6CIXD6JZFROEYGTNELMNIOQQ,2022-03-29 02:07:28.347,0,True
4,loved 4 songs,"loved 4 song, rest not tooo keen!",[],B09HVRTMFX,B09HVRTMFX,AFZNCEVOTBTCQ3BNMVPUWXLWIYDQ,2021-11-28 13:30:28.087,0,True
5,Adele  CD,I like her music very good CD,[],B09HVRTMFX,B09HVRTMFX,AHTGIXWN3WUNFT7UD2T56J2OKRBQ,2022-02-19 19:17:03.417,0,True
4,Great value,Great cd,[],B09HVRTMFX,B09HVRTMFX,AFTW7FJOSQ6QYG6O27KF3AXW2UWA,2022-02-16 15:02:52.212,0,True
2,Is this the same singer?,"While people have been obsessing over her weight loss in terms of what it says or doesn't say to women, I'm wondering if it's changed her voice.  A lot of these songs feel less anthemic, less resonant.  Don't get me wrong, she still has a fascinating voice but it doesn't sound as rich and nuanced.  I wasn't grabbed by much on this album, and that's disappointing.",[],B09HVRTMFX,B09HVRTMFX,AGIQIA53KSCKPWANCIFWQDI37KFQ,2021-11-23 09:51:50.849,2,False
1,30..adele,Her worst CD to date. Sucks,[],B09HVRTMFX,B09HVRTMFX,AEH74V5IKAHZ5XWULD6GCVIAAWWA,2022-01-23 16:41:20.003,1,True
3,Case came Cracked,Thank fully the CD came on time but unfortunately the case is cracked and scratched up. It almost seems like it was a used CD repackaged.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61JL71Q5TyL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61JL71Q5TyL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61JL71Q5TyL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61Y0NxyZAiL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61Y0NxyZAiL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61Y0NxyZAiL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71WpwEVEYZL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71WpwEVEYZL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71WpwEVEYZL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AHOEKPF7K4TPKC7JKSLVR2LR77AA,2021-12-13 20:23:31.170,0,True
5,came in my mail very fast wow thanks,been hearing good thing about this cd now i have it to add to my collection,[],B08KGT79CH,B08KGT79CH,AHO553C3PSTAPN7LH47XMQKUDH4A,2020-11-29 17:23:14.609,0,True
5,Brilliant!,I love it! Her brilliance to speak to the hearts of so many people like me. Adele never disappoints and is always worth the wait!,[],B09HVRTMFX,B09HVRTMFX,AEUE3ROHASYRESQK6ABZ7DSKHALQ,2021-12-27 04:32:51.231,0,True
5,Love it,Always great,[],B09HVRTMFX,B09HVRTMFX,AHVGJ4SJDRLSPPBKBPKISNAVWDLA,2022-12-15 20:47:09.563,0,True
5,A Much-Needed Flashback to Greatness.,"Back in 1980, when Back in Black was released, there wasn't a kid I knew in junior high school who didn't own that album. Some brought it to school with the album tucked under the arms; albums were too big for a book bag. Power-up is one of those albums you want people to know you're listening to...why? Because it kicks donkey's butt, and doesn't fall short on any of the tracks. This is the style you introduce rock and roll to the younger generation, and let them know that the old masters still do it the best and loudest. This is AC/DC's best album in 40 years, and that's no overstatement.",[],B08KGT79CH,B08KGT79CH,AEYDZKXZC6RR6HMZSGPE7LGLDSAA,2020-11-22 18:36:23.709,0,False
5,Cost,Play on Bose,[],B09HVRTMFX,B09HVRTMFX,AGZGU4HVGXDPMZZUHFMRJJNXV6XQ,2022-01-10 01:19:17.306,0,True
4,Always Love Adele,"I love Adele & her magnificent voice. But, this CD is not as good as some of her previous works.<br />I hate to admit that. I was so excited to receive it & listen to it as soon as I got it.<br />But, it was a bit of a letdown.<br />It was very different than a lot of her previous music.<br />I do love the ""Let Me Go Easy"" song. That song is Beautiful & so is the video. I love her cracking up & laughing at the end of the video.<br />Sorry Adele that this isn't my favorite CD of yours.",[],B09HVRTMFX,B09HVRTMFX,AEKPJKYID2P55E42DOL24C6YVTSA,2022-01-16 22:06:00.426,0,True
1,"Beautiful voice, depressing songs.","I am an ADELE fan, I enjoy her music but I won't be listening to this one often, I'm still hooked on ""HELLO"".",[],B09HVRTMFX,B09HVRTMFX,AHO4AC3XRGBO2OLDSAAXLQX7LYOA,2021-12-13 21:23:58.941,1,True
5,Love The CD,Different for Adele,[],B09HVRTMFX,B09HVRTMFX,AGDCEPDVVD5KT3F4CCCIFEZL36XA,2022-01-12 20:25:17.435,0,True
5,Amazing amazing amazing!,Great album. Deep heart searing songs that choke me up because I can feel her pain. Adele is a wonderful singer that I think fans would like to see more of. She’s a international treasure.,[],B09HVRTMFX,B09HVRTMFX,AECBMBELQ6IV7BG2VUW2AAGDFZZA,2021-11-24 00:08:44.032,0,True
1,Depressing,So many sad songs. No thanks. I gave this CD away.,[],B09HVRTMFX,B09HVRTMFX,AFLNDTBC4FT53ODNMSRLEHSFYMLQ,2022-01-07 16:48:39.198,2,True
1,Adele 30,A little disappointed.  The album is very different.  I only liked one song on the double LP which was Easy On Me. The song that was released early.  One of the albums has a slight warp in it.  Overall I would not purchase again.,[],B09HVTKLPQ,B09HVRTMFX,AGCG4QRYWQD7246NWCZUAMX2LU5A,2021-12-17 21:38:30.540,0,True
5,Excellent,This is an excellent song for relationship problems it will give you<br />Strength to leave his ass and move on that is exactly what I did I listen to it one week straight every day all day Buy two of them one for your girlfriend and her problems and one for yourself,[],B09HVRTMFX,B09HVRTMFX,AGDZYABDMPXEYRSQDS62DUAQHM6A,2022-05-06 11:02:43.416,0,True
4,Mint condition,Item arrived in mint condition. Vinyl plays great with no issues.,[],B09HVTKLPQ,B09HVRTMFX,AFZGCWIQTXJ4GJOROIGHUWSUZKFQ,2022-06-11 15:22:40.344,0,True
5,Great,Love Adele does not disappoint,[],B09HVRTMFX,B09HVRTMFX,AHY5HVIUFFYQCZFNFZ7MISK2P7CQ,2021-12-22 19:12:53.860,0,True
4,"Adele, enough said!","Adele, enough said !",[],B09HVRTMFX,B09HVRTMFX,AFQX4LT5MDOR6Y5KNN3KTKYKIJVA,2021-12-16 18:14:26.161,0,True
5,Shes one of a kind musician,I pretty much have all of Adele’s albums .,[],B09HVRTMFX,B09HVRTMFX,AE6WMI63MD2X4ATGF5WXI3TKNI2Q,2022-03-12 23:44:56.269,0,True
2,Everthing sounds alike and like her previous cds,Gave it away,[],B09HVRTMFX,B09HVRTMFX,AH6LAJTB4JRZPKTATZU4N25INIKQ,2022-01-30 16:14:38.372,0,True
4,Not as good as her older ones.,Just didn't care for most of the songs on this cd.  Expected more I guess.,[],B09HVRTMFX,B09HVRTMFX,AFDCT7DW7RTDDEA7ZIBDELVWVREA,2021-12-02 01:38:07.312,0,True
5,Nice as expected,"Came quickly and as expected, adding it to my Adele 21 and 25.",[],B09HVRTMFX,B09HVRTMFX,AEB37WCDZVEU6UNRMVFZBX7F4HCA,2021-12-26 17:14:57.981,0,True
1,Worst album I ever bought,Worst songs worst album. I was wondering why it was only 10 bucks.  Don’t waste your money.  I threw it in the trash,[],B09HVRTMFX,B09HVRTMFX,AGBJFFDO6RXTG22LRDPMWNEWVSBA,2021-12-02 16:19:53.541,5,True
5,Love Adele,This is another fantastic album from Adele - love this!,[],B09HVRTMFX,B09HVRTMFX,AH65XJJNVJVWA63F2VIDHNHB4RTA,2022-01-04 16:36:21.122,0,True
4,Great  But some song choice not the best,Great singing,[],B09HVRTMFX,B09HVRTMFX,AEKFJXMUYIQC6VJQXWGXUFPRSYQA,2021-12-11 18:32:20.490,0,True
1,I LOVE Adele but this album is HORRIBLE!,Save your money.  I am so disappointed!  I have all her albums and LOVE them but this one is absolute crud.<br />Total drek.  Shame on me for preordering it without checking it out first.  My bad.,[],B09HVRTMFX,B09HVRTMFX,AFXXWVMVTE2CYVKFBEW5R42CPZFA,2021-11-29 21:23:41.070,4,True
4,"She's Still Got ""IT""","Only have listened to this once and already LOVE most songs.  This album seems more somber than the last two but still LOVE ADELE.  If you ever get to see her live, don't miss that opportunity.  Unbelievably fantastic live!",[],B09HVRTMFX,B09HVRTMFX,AH5ECVJDKURNWTFOWH4PUOB74H4Q,2021-11-30 01:54:34.779,0,True
5,Beautiful Cd,This CD is her best yet! Her voice is beautiful as always. The lyrics are superb the emotion she puts in this is incredible I don’t know how anybody could say otherwise. Thank you Adele for putting the CD out! I Love it!!!!!!!!!!,[],B09HVRTMFX,B09HVRTMFX,AHUAJQ7ZKRTGZTHKIA7YAWLWSIYQ,2021-12-31 19:44:11.587,0,False
1,This is Adele.....what h$ll??,"I had bought this for my wife who loves all of Adele's past albums. We were driving and the first song started,she said who is this? I said Adele....she said no no no that's not Adele you put in a rap or hip hop CD. I told her, you know I don't listen to that crap cause that's not music that's trash. So she skipped to the next song, then the next song, then by the 4th song she said eject that. Then she said OMG Adele's music has went to h$ll. She was very disappointed. PLEASE LISTEN TO ALL THE OTHER REVIEWERS ON HERE......DO NOT WASTE YOUR MONEY ON THIS ALBUM......",[],B09HVRTMFX,B09HVRTMFX,AGYXN7NQCIS2NWASWFLXDZFOINDA,2021-12-07 02:39:52.905,3,False
5,Phenomenal album!,Every single track on this album is pure gold. Adele delivers her best performance to date. And the white vinyl is a lovely touch!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/71WNx+pg2IL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71WNx+pg2IL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71WNx+pg2IL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVTKLPQ,B09HVRTMFX,AEBB42IJEHEONTVRMGGK6X5V5WGA,2021-11-20 03:00:39.993,1,True
1,Not one of her best,"I love Adele. I would run to the ticket iffice to see her in concert. I couldn't wait for her latest album to come out. I purchased the CD and greedily listened to the entire album. The CD is in our box in the basement to go to Goodwill. What a disaster. What a disappointment. I am sorry, Adele, but you blew it big time. You have lost me as a fan. Do I still love your previous albums.. oh, yes indeed. I will treasure them because the future looks very bleak.",[],B09HVRTMFX,B09HVRTMFX,AGMYKX7JVVGAP34NYUINTAYZNPWA,2022-01-11 01:00:00.891,1,True
5,Great true soul feeling from the heart songs,Love the whole CD the band great music the bass the piano the back ground singers I enjoy listening to Ms Adele sing and perform in G Park CA I purchased two🤗,[],B09HVRTMFX,B09HVRTMFX,AFN2SRLBAJBERVX34FU4AEU6ZY2Q,2022-04-22 18:05:17.628,0,True
5,what a voice,I have a serious problem finding fault with anything Adele does my only wish is that there had been more twice as much in fact,[],B09HVRTMFX,B09HVRTMFX,AE62UE6XNSZLBTA345C3YXTQXVFA,2021-12-30 00:53:37.430,0,True
5,Brilliant,"I'm in love with the movie, the book and now the soundtrack! Every song is perfect, each of them fit very well for the movie, and I gotta say I can't stop listening to some of these since I bought it. My favorites are Pearly-Dewdrop Drop's by Cocteau Twins, Heroes by David Bowie, Tugboat by Galaxie 500, Evensong by the Innocence Mission, Temptation by New Order, and of course Asleep by The Smiths. If you enjoyed the movie, you will love the soundtrack, it's like hearing the best moments of the movie in just one album.",[],B008KL4KB6,B008KL4KB6,AGOFXSCTR6YYEDYO7J57OUUVYT2Q,2012-12-16 02:12:33.000,0,False
